Pointwise Variance X,Pointwise Variance Y,Pointwise Variance Z
23378.99787642639,28.50993870177261,2044.8341453207306
23378.99786611746,56.613836711641845,2013.8428240896887
23378.99785580858,94.26397185394339,1975.9186539407149
23378.99784549973,141.46034412867846,1900.6706895139448
23378.99783519092,198.20295353584186,1853.7839039629841
23378.997824882143,264.4918000754369,1775.6382698691552
23378.99781457338,340.3268837474668,1704.185963535315
23378.99780426466,425.7082045519284,1663.839035201885
23378.997793955965,520.6357624888217,1535.7917517168185
23378.997783647304,625.1095575581442,1437.5346711095044
23378.997773338695,739.1295897599023,1307.303017353562
23378.997763030107,862.6958590940919,1173.5187197941686
23378.997752721538,995.8083655607107,1054.815214202721
23378.997742413005,1138.4671091597652,929.4420864369094
23378.997732104508,1290.672089891254,763.738056409812
23378.997721796048,1452.4233077551662,623.2611297420871
23378.997711487627,1623.7207627515122,476.2769231684963
23378.99770117923,1804.5644548803027,383.5740416269593
23378.997690870852,1994.9543841415064,227.74910234606742
23378.99768056254,2194.890550535151,170.29568147579639
23378.997670254237,2404.372954061223,102.18361288022956
23378.997659945962,2623.4015947197413,61.88504274075853
23047.050829143893,3117.373068266369,55.68424809752746
23047.05081890752,2878.1823266434694,91.98031378443967
23047.050808671163,2648.537822153031,169.70112223464335
23047.050798434873,2428.4395547949935,295.3034676125119
23047.05078819859,2217.8875245694057,403.2166521158296
23047.050777962362,2016.881731476249,588.3884223988512
23047.05076772614,1825.4221755155208,740.8686376967318
23047.050757489982,1643.508856687221,892.4848735636019
23047.05074725383,1471.141774991358,1107.665895527816
23047.050737017733,1308.3209304279292,1201.688427115985
23047.050726781647,1155.0463229969253,1373.173050605645
23047.050716545622,1011.3179526983546,1509.2165777063326
23047.050706309587,877.1358195322172,1660.1312043179553
23047.05069607363,752.4999234985128,1829.4869908943047
23047.050685837665,637.4102645972396,1851.0667011024464
23047.05067560175,531.8668428283984,1975.7980940790899
23047.050665365867,435.8696581919916,2042.0218362340745
23047.050655130013,349.4187106880133,2085.100244039182
23047.050644894196,272.5140003164658,2174.4701340183015
23047.050634658404,205.15552707735398,2236.4951532519644
23047.050624422656,147.34329097067518,2290.647791009563
23047.050614186934,99.07729199642384,2318.179833241137
23047.05059371558,31.184005445221032,2374.2223352091814
23047.05058347994,11.556717868267832,2379.276978640204
23047.050573244353,1.4756674237460823,2367.1666964363653
23047.050563008786,0.9408541116563673,2383.2252058492977
23047.05055277328,9.952277931998779,2370.752500733735
23047.050542537756,28.509938884772644,2352.5420050623034
23047.05053230231,56.61383696997868,2290.7408682216383
23047.050522066882,94.26397218761714,2273.3379666383526
23047.050511831465,141.46034453768914,2214.890742655545
23047.05050159611,198.20295402018934,2176.7053693749885
23047.05049136077,264.4918006351214,2108.4199317224443
23047.050481125454,340.32688438248783,2002.3674817992865
23047.05047089019,425.7082052622865,1942.1340506678832
23047.05046065496,520.6357632745162,1833.0038145971441
23047.050450419738,625.1095584191762,1774.3297383870552
23047.050440184576,739.1295906962705,1631.4448064823466
23047.05042994943,862.6958601057978,1523.4370090737839
23047.0504197143,995.8083666477544,1388.7412593930326
23047.05040947925,1138.4671103221451,1266.3593078146735
23047.050399244188,1290.6720911289692,1075.3376933778025
23047.050389009182,1452.423309068218,925.9448208660009
23047.05037877419,1623.7207641399025,771.6567389080616
23047.050368539258,1804.5644563440278,628.5622353427868
23047.050358304332,1994.9543856805712,437.4756110162403
23047.050348069442,2194.8905521495503,348.5374423634243
23047.05033783457,2404.3729557509605,203.5406724616849
23047.05032759977,2623.401596484813,119.7421762070987
23047.05031736498,2851.9764743510755,67.39958290001265
22717.476975073892,3624.3932608323476,40.82079873298117
22717.476954747963,3117.3730663399483,125.18972380418603
22717.476944585058,2878.1823247923844,216.6665381114931
22717.476934422168,2648.5378203772784,377.19129129128106
22717.476924259332,2428.439553094578,502.34811657495004
22717.476914096496,2217.887522944331,662.2476441630386
22717.476903933708,2016.8817299265083,884.055052854429
22717.476893770945,1825.4221740411178,1025.4276855868284
22717.476883608222,1643.5088552881532,1239.3510593041278
22717.47687344553,1471.141773667628,1428.8726048053175
22717.476863282864,1308.3209291795372,1542.691435150413
22717.476853120235,1155.046321823869,1729.5451508785222
22717.476842957632,1011.3179516006361,1795.2565645430868
22717.476832795084,877.135818509836,1951.2869062095904
22717.476822632536,752.499922551468,2086.1476321434347
22717.476812470057,637.4102637255316,2147.262610279253
22717.47680230757,531.8668420320274,2265.771638643042
22717.476792145157,435.86965747095667,2327.1967847895567
22717.476781982732,349.4187100423157,2408.1256936882883
22717.47677182037,272.51399974610536,2450.4940045115377
22717.47676165803,205.15552658233042,2556.9388572606968
22717.476751495735,147.34329055098837,2580.607606818194
22717.47674133345,99.0772916520739,2610.625089194884
22717.476721008985,31.184005251544775,2638.6722592332726
22717.47671084681,11.55671774992843,2681.590323670291
22717.476700684667,1.4756673807435479,2687.1937673217153
22717.476690522566,0.9408541439906901,2719.950597157827
22717.47668036048,9.952278039669952,2715.1333881635783
22717.476670198423,28.509939067780667,2670.643699585724
22717.47666003641,56.61383722832355,2590.872418599096
22717.47664987442,94.263972521299,2594.558368917413
22717.476639712466,141.46034494670786,2528.8928003705196
