X,Y,Z
158.55796583999998,849.9198811651006,1.9378401449701317
158.55796583999998,850.3254427605368,1.3324554027698867
158.55796583999998,851.1365659514094,0.8775334137042127
158.55796583999998,851.5421275468456,0.982272993240874
158.55796583999998,852.3532507377181,1.8031266012674372
158.55796583999998,852.7588123331543,2.0935743943383764
158.55796583999998,853.1643739285905,1.7765806677408726
158.55796583999998,853.5699355240267,1.4746144454914203
158.55796583999998,854.3810587148993,1.0618574475228109
158.55796583999998,854.7866203103355,1.398862896095787
158.7598314735117,848.2976347833556,1.5334827937185416
158.7598314735117,848.7031963787919,1.7501087437948224
158.7598314735117,849.1087579742282,2.132593554474969
158.7598314735117,849.5143195696644,1.7685299749278978
158.7598314735117,849.9198811651006,1.9020021216577447
158.7598314735117,850.3254427605368,1.7548896996754086
158.7598314735117,850.7310043559731,1.570269949753884
158.7598314735117,851.1365659514094,1.6237399959101335
158.7598314735117,851.5421275468456,1.4590973224250867
158.7598314735117,851.9476891422818,2.3954253990013177
158.7598314735117,852.3532507377181,2.1672782308681438
158.7598314735117,852.7588123331543,2.1301891970810067
158.7598314735117,853.1643739285905,1.9568227927100592
158.7598314735117,853.5699355240267,1.7316906024767351
158.7598314735117,853.9754971194631,1.698558118871734
158.7598314735117,854.3810587148993,1.333631452128384
158.7598314735117,854.7866203103355,1.6055908010197224
158.7598314735117,855.1921819057717,1.3988602092566529
158.7598314735117,855.597743501208,1.3594184628845465
158.96169710702338,846.2698268061745,0.9477618228207372
158.96169710702338,846.6753884016107,0.79228455804982
158.96169710702338,847.0809499970469,0.9148405978939844
158.96169710702338,847.4865115924831,2.4384038892042934
158.96169710702338,847.8920731879194,2.371461049031866
158.96169710702338,848.2976347833556,1.6828174531653195
158.96169710702338,848.7031963787919,2.0532695804401846
158.96169710702338,849.1087579742282,2.231104993424067
158.96169710702338,849.5143195696644,1.9984102858069472
158.96169710702338,849.9198811651006,2.3733280517025945
158.96169710702338,850.3254427605368,2.2606472777644524
158.96169710702338,850.7310043559731,2.331159556343843
158.96169710702338,851.1365659514094,3.088829193479067
158.96169710702338,851.5421275468456,1.9580460505435011
158.96169710702338,851.9476891422818,3.039069205203333
158.96169710702338,852.3532507377181,2.6782087356448776
158.96169710702338,852.7588123331543,2.449378495393614
158.96169710702338,853.1643739285905,2.512660119774157
158.96169710702338,853.9754971194631,2.3472130888400065
158.96169710702338,854.3810587148993,1.740020345032253
158.96169710702338,854.7866203103355,2.263782689519317
158.96169710702338,855.1921819057717,1.9933264987722568
158.96169710702338,855.597743501208,1.697841441361208
158.96169710702338,856.0033050966442,1.2769074918223442
158.96169710702338,856.4088666920804,1.5454215213104925
158.96169710702338,856.8144282875166,1.8686159796482016
158.96169710702338,857.219989882953,1.528006561586989
159.1635627405351,845.8642652107382,1.5150429197410162
159.1635627405351,846.2698268061745,1.308876280963151
159.1635627405351,846.6753884016107,1.421028599748113
159.1635627405351,847.0809499970469,1.435689986521315
159.1635627405351,847.4865115924831,2.7390816957291144
159.1635627405351,847.8920731879194,2.821774578194137
159.1635627405351,848.2976347833556,2.1189261565048167
159.1635627405351,848.7031963787919,2.49916923321383
159.1635627405351,849.1087579742282,3.4014592881860843
159.1635627405351,849.5143195696644,3.005108752709078
159.1635627405351,849.9198811651006,3.3449712353052297
159.1635627405351,850.3254427605368,4.2073109053803295
159.1635627405351,850.7310043559731,3.686766075188113
159.1635627405351,851.1365659514094,3.70986761682944
159.1635627405351,851.5421275468456,2.854818803483354
159.1635627405351,851.9476891422818,3.5998577277098325
159.1635627405351,852.3532507377181,4.071647178127125
159.1635627405351,852.7588123331543,4.334199341522677
159.1635627405351,853.1643739285905,3.3512743256921014
159.1635627405351,853.5699355240267,4.50428075032645
159.1635627405351,853.9754971194631,3.497000922938412
159.1635627405351,854.3810587148993,3.20858214290804
159.1635627405351,854.7866203103355,3.5321217150698296
159.1635627405351,855.1921819057717,2.8363540763775665
159.1635627405351,855.597743501208,2.4640633371649945
159.1635627405351,856.0033050966442,2.171632729260656
159.1635627405351,856.4088666920804,1.888880831121173
159.1635627405351,856.8144282875166,2.1434012329219145
159.1635627405351,857.219989882953,1.535870301902892
159.1635627405351,857.6255514783892,1.831352130752541
159.1635627405351,858.0311130738254,1.0649014719062473
159.1635627405351,858.4366746692617,1.5205527963637695
159.3654283740468,844.6475804244295,1.14354356
159.3654283740468,845.0531420198657,1.3163788925776565
159.3654283740468,845.4587036153019,1.6029688101093855
159.3654283740468,845.8642652107382,1.713263387273652
159.3654283740468,846.2698268061745,1.978989860706486
159.3654283740468,846.6753884016107,2.622698892690694
159.3654283740468,847.0809499970469,2.5929603386824995
159.3654283740468,847.4865115924831,3.2386109342400187
159.3654283740468,847.8920731879194,3.5855701823517787
159.3654283740468,848.2976347833556,3.857072673150245
159.3654283740468,848.7031963787919,4.242221044868387
159.3654283740468,849.1087579742282,4.57283395733814
159.3654283740468,849.5143195696644,4.246684221856111
159.3654283740468,849.9198811651006,4.579273672328628
159.3654283740468,850.3254427605368,5.066298852975861
159.3654283740468,850.7310043559731,5.508669526476921
159.3654283740468,851.1365659514094,4.815558830061829
159.3654283740468,851.5421275468456,6.314187265834044
159.3654283740468,851.9476891422818,5.558742719474435
159.3654283740468,852.3532507377181,5.616210463346536
159.3654283740468,852.7588123331543,5.554448256396297
159.3654283740468,853.1643739285905,4.76394868359429
159.3654283740468,853.5699355240267,5.720050870677336
159.3654283740468,853.9754971194631,4.572392006655099
159.3654283740468,854.3810587148993,4.94488885286849
159.3654283740468,854.7866203103355,4.467886818539407
159.3654283740468,855.1921819057717,3.801516898808168
159.3654283740468,855.597743501208,3.2147456960111107
159.3654283740468,856.0033050966442,3.0642683251418514
159.3654283740468,856.4088666920804,3.149425731143464
159.3654283740468,856.8144282875166,2.6168836517249905
159.3654283740468,857.219989882953,2.2395481506727
159.3654283740468,857.6255514783892,2.2079312231260744
159.3654283740468,858.0311130738254,1.5027334999906294
159.3654283740468,858.4366746692617,1.6267827459151043
159.3654283740468,858.8422362646979,1.83362725481282
159.3654283740468,859.2477978601341,1.5436050638380587
159.5672940075585,844.2420188289932,2.060473108019909
