X,Y,Z
-64.8641159338739,13.491634464563939,0.9403702830687632
-64.8642142290443,13.887278677454175,0.8862999282743895
-64.42605814900857,5.578858550882659,0.6544274676435681
-64.42615644417896,5.974502763772893,0.7284175771026076
-64.42625473934933,6.370146976663128,0.7269711528863296
-64.4264513296901,7.161435402443769,0.8297119504370707
-64.42654962486048,7.557079615334003,0.9013467199684388
-64.42664792003086,7.952723828224295,0.9239990321763216
-64.42674621520125,8.348368041114586,0.9373534572773188
-64.42684451037164,8.744012254004877,0.8883638521815497
-64.42694280554201,9.13965646689517,0.9674526507514756
-64.42704110071239,9.535300679785461,0.9058364072485434
-64.42713939588278,9.930944892675697,0.8817940825966357
-64.42723769105316,10.326589105565988,0.8603437894829348
-64.42743428139393,11.117877531346572,0.829028426827295
-64.42753257656432,11.513521744236806,0.8320526856446467
-64.42772916690507,12.30481017001739,0.8727359398038429
-64.42782746207546,12.700454382907681,0.75935719842774
-64.42792575724584,13.096098595797974,0.6925117100613144
-64.42812234758661,13.8873870215785,0.6375482723054549
-64.428220642757,14.283031234468849,0.7098375801493105
-63.98849183999512,-0.35569629834727723,0.6606210733000821
-63.9885901351655,0.03994791454301449,0.6838092208293931
-63.988688430335884,0.4355921274333062,0.5622037019044129
-63.988786725506266,0.8312363403235978,0.5992350123053629
-63.988885020676655,1.2268805532138896,0.7415281843385089
-63.9891799061878,2.413813191884708,0.7048016998889324
-63.98927820135819,2.809457404775,0.7385873877195
-63.989376496528564,3.2051016176652913,0.70833006443563
-63.989573086869335,3.996390043445818,0.683163451582251
-63.98967138203972,4.392034256336109,0.6515852903107859
-63.9897696772101,4.787678469226401,0.5648409172015615
-63.98996626755086,5.578966895006984,0.6404017847070584
-63.99006456272125,5.9746111078972195,0.6359230695940814
-63.990162857891626,6.370255320787455,0.5841031828036447
-63.990261153062015,6.765899533677803,0.5979954767350165
-63.9903594482324,7.1615437465680944,0.5656730910461847
-63.991440695106604,11.513630088361133,0.6059585477782297
-63.99153899027699,11.909274301251424,0.7224677685394203
-63.99163728544737,12.304918514141717,0.8335985168755515
-63.99173558061776,12.700562727032008,0.7724565647178591
-63.99183387578814,13.0962069399223,0.8438846404757036
-63.99193217095852,13.491851152812592,0.9305128274120976
-63.9920304661289,13.887495365702826,1.0397276686210646
-63.992128761299284,14.283139578593175,0.9494501217487668
-63.99222705646967,14.67878379148341,1.0910111538343186
-63.992325351640055,15.0744280043737,1.2435429170954864
-63.99242364681044,15.470072217263937,1.4118559953387857
-63.99252194198082,15.865716430154228,1.3074005294668412
-63.9926202371512,16.261360643044522,0.8768745099949038
-63.99271853232159,16.65700485593481,1.2228220949480093
-63.992816827491964,17.052649068825104,0.9073042825299786
-63.99291512266235,17.448293281715397,0.7433505493598753
-63.993013417832735,17.843937494605633,0.7795732347224482
-63.99311171300311,18.239581707495923,0.872360609171955
-63.9932100081735,18.63522592038616,1.109614803260292
-63.99330830334388,19.03087013327651,0.7435297029054659
-63.99340659851427,19.42651434616674,0.9252962549966148
-63.993504893684644,19.822158559057034,1.1233759199467883
-63.993603188855026,20.217802771947326,1.352611453613692
-63.55141700683359,-4.312030083125754,0.4648662232844746
-63.55151530200398,-3.9163858702354624,0.4620539364098618
-63.55161359717435,-3.5207416573451704,0.4730906276384155
-63.551711892344734,-3.125097444454879,0.5098977296538096
-63.55181018751512,-2.729453231564587,0.5666548576352256
-63.551908482685505,-2.3338090186743523,0.471913639837688
-63.55200677785589,-1.9381648057840606,0.5740738033425017
-63.55426756677469,7.161652090692422,0.5403582860774551
-63.55485733779699,9.535517368034116,0.599129344511452
-63.55495563296737,9.93116158092435,0.619843049621383
-63.55515222330814,10.722450006704934,0.9978259004766128
-63.5553488136489,11.51373843248546,0.9497594769180528
-63.55544710881929,11.909382645375752,0.9723431583786082
-63.55554540398967,12.305026858266045,0.9093723828845494
-63.55564369916006,12.700671071156336,0.8085179792206254
-63.555840289500814,13.49195949693692,0.9383805081011244
-63.5559385846712,13.887603709827154,0.9675350042823035
-63.556036879841585,14.283247922717504,0.9215479367654388
-63.55613517501197,14.678892135607738,1.0531382890788945
-63.55623347018235,15.074536348498029,1.056276637857548
-63.55633176535274,15.470180561388265,1.0462447861748403
-63.55643006052312,15.865824774278554,1.141758631429228
-63.556528355693494,16.261468987168847,1.2743604129348898
-63.55662665086388,16.65711320005914,1.3154733393801672
-63.556724946034265,17.052757412949433,1.2301390393421798
-63.55682324120465,17.448401625839722,1.4042225404969055
-63.55692153637503,17.844045838729958,1.5599513056854633
-63.55701983154541,18.23969005162025,1.471229134308108
-63.5571181267158,18.635334264510483,1.3836682505426403
-63.557216421886174,19.030978477400833,1.0892916002345598
-63.55731471705656,19.42662269029107,1.0617990414375351
-63.557413012226945,19.822266903181358,0.9641666601916724
-63.55751130739733,20.21791111607165,1.068668717684275
-63.55760960256771,20.613555328961944,1.4344313635924848
-63.55770789773809,21.009199541852237,1.4747364789467057
-63.55780619290848,21.404843754742526,1.240976349528778
-63.11286774611632,-14.203027061258407,0.875512767572372
-63.11316263162747,-13.01609442258756,0.58904632
-63.11326092679786,-12.620450209697298,0.6419560061855085
-63.11345751713862,-11.829161783916742,0.6986050202895904
-63.113654107479384,-11.037873358136158,0.8111642400000001
-63.113752402649766,-10.642229145245896,0.81116424
-63.118175685317,7.161760434816748,0.5574844646210896
-63.11856886599853,8.744337286377858,0.910092572055336
-63.11866716116891,9.13998149926815,0.9421916215242152
-63.11876545633929,9.535625712158442,0.9042522162267792
-63.11886375150968,9.931269925048676,0.8833869740173428
-63.11896204668006,10.326914137938969,0.8830716176339013
-63.11906034185044,10.72255835082926,0.9642482354952512
-63.119158637020824,11.118202563719551,1.0285723008091348
-63.119256932191206,11.513846776609787,1.0011375044009665
-63.119355227361595,11.909490989500078,0.9513476833136528
-63.11945352253197,12.30513520239037,0.9892116159942812
-63.11955181770236,12.700779415280662,1.0280492784329616
-63.11965011287274,13.096423628170953,1.2938504849336807
-63.11974840804312,13.492067841061246,1.3405575006011472
-63.119846703213504,13.88771205395148,1.4319264163289744
-63.119944998383886,14.283356266841828,1.5439349289233382
-63.12014158872466,15.074644692622355,1.5175145108792172
-63.12023988389504,15.470288905512591,1.43011723683868
-63.12033817906542,15.865933118402882,1.3882551030340142
-63.1204364742358,16.261577331293175,1.432770599457299
-63.12053476940619,16.657221544183464,1.3246135941299573
-63.120731359746955,17.44850996996405,1.308471283823032
-63.12082965491734,17.844154182854282,1.1793704102121405
-63.12092795008771,18.239798395744575,1.2656770601777003
-63.1210262452581,18.63544260863481,1.3801631554366067
-63.12112454042848,19.03108682152516,1.5200581401464108
-63.12122283559887,19.426731034415393,1.3316360268176344
-63.121321130769246,19.822375247305686,1.268814234464895
-63.12141942593963,20.21801946019598,1.254286054777022
-63.12151772111002,20.61366367308627,1.1025410188475966
-62.67569461778441,-18.555005058927176,0.879115588368569
-62.67579291295479,-18.15936084603691,0.7953097854306451
-62.67589120812517,-17.763716633146622,0.8436836984964465
-62.675989503295554,-17.36807242025633,0.9518853199999998
-62.676087798465936,-16.972428207366036,0.9038723906715574
-62.676186093636325,-16.576783994475772,0.9043374462088248
-62.67628438880671,-16.181139781585454,0.9165428276884848
-62.67638268397708,-15.785495568695248,0.8578855447394267
-62.67648097914747,-15.3898513558049,0.8170202116166558
-62.67657927431785,-14.994207142914636,0.863412554313926
-62.67667756948824,-14.598562930024373,0.8325638221796146
-62.67697245499939,-13.411630291353498,0.60753498
-62.68169062317776,5.579291927379965,0.5663318144595213
-62.68178891834815,5.9749361402701995,0.5962354818938579
-62.68188721351853,6.370580353160435,0.7825869522784432
-62.68198550868892,6.766224566050783,0.8467603231413158
-62.68208380385929,7.161868778941075,0.6667794456239892
-62.682182099029674,7.5575129918313095,0.7435292028751851
-62.68228039420006,7.9531572047216015,0.8321151688891704
-62.68237868937044,8.348801417611892,0.8054772806507835
-62.68247698454083,8.744445630502184,0.9146273103222292
-62.68257527971121,9.140089843392476,1.079551477545125
-62.68267357488159,9.535734056282768,1.046660123964503
-62.68277187005197,9.931378269173003,0.9799189235522828
-62.682870165222354,10.327022482063294,1.17256659966686
-62.68296846039274,10.722666694953586,1.2841669692859703
-62.683066755563125,11.118310907843878,1.4507733633285835
-62.6831650507335,11.513955120734114,1.44357401197377
-62.68326334590389,11.909599333624405,1.373758708660986
-62.68336164107427,12.305243546514696,1.3868635831231546
-62.68345993624466,12.700887759404988,1.3605084701607162
-62.683558231415034,13.09653197229528,1.2228471476681224
-62.683656526585416,13.492176185185572,1.4113271249433117
-62.683754821755805,13.887820398075807,1.430632701202039
-62.68385311692619,14.283464610966154,1.5052160365604106
-62.68395141209657,14.67910882385639,1.491625715452855
-62.68414800243734,15.470397249636916,1.499014612873072
-62.68424629760772,15.866041462527209,1.4224637558204525
-62.684344592778096,16.2616856754175,1.4222035869073406
-62.684442887948485,16.657329888307792,1.4910611917591854
-62.68454118311887,17.05297410119808,1.5655399910717311
-62.68463947828925,17.448618314088375,1.5837096440015783
-62.68473777345963,17.84426252697861,1.4914206445366622
-62.68483606863001,18.239906739868903,1.5186114095901733
-62.6849343638004,18.635550952759136,1.5130310829641946
-62.685032658970776,19.031195165649486,1.475257380843659
-62.685130954141165,19.42683937853972,1.396320149347294
-62.68522924931155,19.82248359143001,1.312800088724691
-62.68532754448193,20.218127804320304,1.3569299944829665
-62.68552413482269,21.009416230100886,1.205649549124011
-62.68562242999308,21.40506044299118,1.0356661100914986
-62.23832489911167,-23.69827148237647,0.9221711751753215
-62.23852148945244,-22.906983056595944,0.9147255882893488
-62.23861978462282,-22.51133884370565,0.7362435027707439
-62.238816374963584,-21.720050417925155,0.6587204406411034
-62.23891467013397,-21.324406205034805,0.6563114897368245
-62.23901296530435,-20.928761992144572,0.5131689477562397
-62.239111260474736,-20.53311777925428,0.6095447688948825
-62.23930785081549,-19.741829353473697,0.5710480158434571
-62.24402601899388,-0.7509071347402059,0.5491613834298739
-62.24412431416426,-0.35526292184997094,0.5043863765262576
-62.24422260933464,0.040381291040320816,0.5040451124666089
-62.244320904505024,0.4360255039306125,0.5037534410069535
-62.24471408518656,2.0186023554917796,0.4357116
-62.24481238035694,2.4142465683820142,0.4485517568605311
-62.24491067552733,2.809890781272306,0.4463957240930571
-62.245008970697704,3.2055349941625977,0.7261434672920216
-62.245205561038475,3.9968234199431243,0.7932624287683345
-62.24530385620886,4.392467632833416,0.7782302808329192
-62.24540215137924,4.788111845723708,0.734577769349386
-62.24550044654962,5.183756058614,0.7748844239934467
-62.24559874172,5.579400271504291,0.7182429502330088
-62.24569703689039,5.975044484394526,0.7881955420754491
-62.245795332060766,6.370688697284761,0.8155495493791922
-62.245893627231155,6.76633291017511,0.899932686794351
-62.24599192240154,7.161977123065401,0.8630394402477289
-62.24609021757192,7.557621335955636,1.0086322389844162
-62.2461885127423,7.953265548845928,1.1492234801416787
-62.24628680791268,8.34890976173622,1.181919510804339
-62.24638510308307,8.74455397462651,1.2219005486638008
-62.246483398253446,9.140198187516802,1.237726943009419
-62.24658169342383,9.535842400407095,1.1956511452806735
-62.24667998859422,9.931486613297329,1.278825904951963
-62.2467782837646,10.32713082618762,1.4712019343815586
-62.24687657893498,10.722775039077913,1.5734287697476588
-62.24697487410536,11.118419251968204,1.4749512560343871
-62.247073169275744,11.514063464858438,1.5087003294924637
-62.24717146444613,11.909707677748731,1.5432336998249496
-62.24726975961651,12.305351890639022,1.5005314724851064
-62.2473680547869,12.700996103529315,1.4982722076455517
-62.24746634995728,13.096640316419606,1.5259639504444684
-62.24756464512766,13.492284529309897,1.6585732588855404
-62.24766294029804,13.887928742200133,1.6803205383370463
-62.247761235468424,14.28357295509048,1.8053841798244985
-62.24785953063881,14.679217167980717,1.670860676618958
-62.247957825809195,15.074861380871008,1.754593565444199
-62.24805612097958,15.470505593761242,1.665775511189337
-62.24815441614996,15.866149806651535,1.760550166898509
-62.24825271132034,16.261794019541828,1.776385204248674
-62.24835100649073,16.657438232432117,1.7356206824604583
-62.248449301661104,17.05308244532241,1.7330655234408443
-62.24854759683149,17.448726658212703,1.683472895674397
-62.248645892001875,17.844370871102935,1.6489905571258778
-62.24874418717225,18.240015083993228,1.588998959262687
-62.24884248234264,18.635659296883464,1.6041210187317363
-62.24894077751302,19.03130350977381,1.531063163762796
-62.24903907268341,19.426947722664046,1.446412521356646
-62.249137367853784,19.82259193555434,1.4027117506557851
-62.249235663024166,20.21823614844463,1.3489622169734778
-62.249333958194555,20.61388036133492,1.300352381550104
-62.24943225336494,21.009524574225214,1.301879485569231
-62.2496288437057,21.80081300000574,0.9658229277315384
-61.80115177077976,-28.05024948004524,0.6534386390041684
-61.80242960799474,-22.90687471247162,0.8542262506101632
-61.80331426452819,-19.346076796459077,0.7255073544415682
-61.803412559698565,-18.950432583568787,0.7232396829733881
-61.803510854868954,-18.554788370678523,0.6746336460979077
-61.803609150039335,-18.15914415778826,0.62083550279265
-61.806263119639674,-7.476750409750667,0.41599866
-61.806361414810056,-7.081106196860376,0.44471163955851
-61.80645970998044,-6.685461983970084,0.4796789999999999
-61.80655800515082,-6.289817771079849,0.5544794599999999
-61.80665630032121,-5.894173558189614,0.4541460743439306
-61.80675459549159,-5.498529345299266,0.4675827558292051
-61.806852890661965,-5.102885132408975,0.4597947447377494
-61.806951185832354,-4.707240919518683,0.4416130352143629
-61.807049481002736,-4.311596706628448,0.4414775469910922
-61.807147776173124,-3.915952493738156,0.4634490793433137
-61.8072460713435,-3.520308280847864,0.4168462757134009
-61.80734436651388,-3.1246640679575726,0.4808987312114097
-61.80744266168427,-2.7290198550672806,0.4939371095187208
-61.80754095685465,-2.333375642177046,0.5632249792910037
